  4554;	20200310124641_320;	00693;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1790;	4;	27;	3;	7;
  4555;	20200310124641_371;	00693;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1826;	4;	27;	0;	0;
  4556;	20200310124641_421;	00693;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1703;	4;	28;	2;	63;
  4557;	20200310124641_470;	00693;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1713;	4;	28;	0;	0;
  4558;	20200310124641_520;	00694;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1779;	4;	28;	2;	61;
  4559;	20200310124641_571;	00694;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1709;	4;	28;	1;	91;
  4560;	20200310124641_620;	00694;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1732;	4;	28;	2;	62;
  4561;	20200310124641_670;	00695;00176;00176;00026;02790;02715;01266;00972;00703;29570;20586;01530!;	1672;	4;	27;	1;	141;
  4562;	20200310124641_720;	00695;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1734;	4;	28;	0;	0;
  4563;	20200310124641_770;	00695;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1740;	4;	25;	1;	156;
  4564;	20200310124641_820;	00696;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1746;	4;	26;	1;	11;
  4565;	20200310124641_870;	00696;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1761;	4;	26;	0;	0;
  4566;	20200310124641_920;	00696;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1726;	4;	26;	1;	33;
  4567;	20200310124641_970;	00697;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1840;	4;	26;	1;	147;
  4568;	20200310124642_020;	00697;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1697;	4;	27;	2;	32;
  4569;	20200310124642_070;	00697;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1759;	4;	27;	2;	56;
  4570;	20200310124642_120;	00698;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1795;	4;	27;	0;	0;
  4571;	20200310124642_171;	00698;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1732;	4;	27;	3;	93;
  4572;	20200310124642_221;	00698;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1769;	4;	27;	0;	0;
  4573;	20200310124642_271;	00699;00175;00175;00026;02786;03121;00957;00721;01052;29279;20412;01457!;	1747;	4;	28;	1;	11;
  4574;	20200310124642_321;	00699;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1755;	4;	27;	0;	0;
  4575;	20200310124642_371;	00699;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1788;	4;	27;	0;	0;
  4576;	20200310124642_421;	00700;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1732;	4;	28;	0;	0;
  4577;	20200310124642_470;	00700;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1840;	4;	27;	3;	90;
  4578;	20200310124642_521;	00700;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1809;	4;	27;	3;	61;
  4579;	20200310124642_571;	00701;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1773;	4;	26;	2;	10;
  4580;	20200310124642_621;	00701;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1770;	4;	28;	2;	68;
  4581;	20200310124642_671;	00701;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1783;	4;	27;	2;	69;
  4582;	20200310124642_720;	00701;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	1899;	4;	28;	0;	0;
  4583;	20200310124642_770;	00702;00174;00174;00026;02788;02881;01315;01009;00706;29416;20537;01519!;	2072;	4;	26;	3;	34;
  4584;	20200310124642_821;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1939;	4;	27;	7;	40;
  4585;	20200310124642_870;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1858;	4;	27;	4;	57;
  4586;	20200310124642_921;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1902;	4;	26;	3;	62;
  4587;	20200310124642_971;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1885;	4;	26;	1;	32;
  4588;	20200310124643_021;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	858;	4;	25;	0;	0;
  4589;	20200310124643_070;	00702;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1886;	4;	28;	0;	0;
  4590;	20200310124643_120;	00703;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1811;	4;	28;	0;	0;
  4591;	20200310124643_171;	00703;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1903;	4;	27;	0;	0;
  4592;	20200310124643_220;	00703;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1780;	4;	28;	0;	0;
  4593;	20200310124643_271;	00703;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1830;	4;	27;	0;	0;
  4594;	20200310124643_320;	00703;00175;00175;00026;02789;02823;01000;00709;01015;29089;20372;01434!;	1955;	4;	25;	1;	113;
  4595;	20200310124643_371;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1831;	4;	27;	1;	127;
  4596;	20200310124643_420;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1785;	4;	28;	0;	0;
  4597;	20200310124643_470;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1820;	4;	28;	0;	0;
  4598;	20200310124643_521;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1852;	4;	26;	1;	76;
  4599;	20200310124643_571;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1821;	4;	27;	1;	84;
  4600;	20200310124643_620;	00703;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1788;	4;	28;	2;	77;
  4601;	20200310124643_671;	00704;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1809;	4;	28;	2;	149;
  4602;	20200310124643_720;	00704;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1853;	4;	26;	2;	17;
  4603;	20200310124643_771;	00704;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1917;	4;	26;	2;	18;
  4604;	20200310124643_821;	00704;00177;00177;00026;02790;02678;00660;01002;00722;29262;20524;01511!;	1781;	4;	26;	1;	9;
  4605;	20200310124643_870;	00704;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1961;	4;	25;	1;	5;
  4606;	20200310124643_921;	00704;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1861;	4;	26;	1;	120;
  4607;	20200310124643_971;	00705;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1799;	4;	28;	0;	0;
  4608;	20200310124644_021;	00705;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1812;	4;	26;	0;	0;
  4609;	20200310124644_071;	00705;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1800;	4;	26;	0;	0;
  4610;	20200310124644_121;	00706;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1788;	4;	26;	0;	0;
  4611;	20200310124644_171;	00706;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1912;	4;	26;	0;	0;
  4612;	20200310124644_221;	00706;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1891;	4;	26;	0;	0;
  4613;	20200310124644_271;	00706;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1814;	4;	26;	2;	120;
  4614;	20200310124644_320;	00707;00175;00175;00026;02790;02566;00859;00609;00979;28978;20371;01424!;	1957;	4;	26;	2;	44;
  4615;	20200310124644_371;	00707;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1944;	4;	26;	2;	80;
  4616;	20200310124644_421;	00707;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1709;	4;	26;	3;	28;
  4617;	20200310124644_471;	00708;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1852;	4;	27;	2;	36;
  4618;	20200310124644_521;	00708;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1816;	4;	25;	0;	0;
  4619;	20200310124644_571;	00708;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1929;	4;	25;	2;	114;
  4620;	20200310124644_621;	00709;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1934;	4;	25;	0;	0;
  4621;	20200310124644_671;	00709;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1921;	4;	25;	1;	128;
  4622;	20200310124644_721;	00709;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1802;	4;	27;	0;	0;
  4623;	20200310124644_771;	00710;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1783;	4;	26;	2;	124;
  4624;	20200310124644_821;	00710;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	797;	4;	24;	1;	153;
  4625;	20200310124644_871;	00710;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1882;	4;	25;	1;	34;
  4626;	20200310124644_920;	00711;00175;00175;00026;02785;03257;00526;00963;00696;29133;20490;01491!;	1758;	4;	26;	1;	10;
  4627;	20200310124644_970;	00711;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1751;	4;	27;	1;	5;
  4628;	20200310124645_020;	00711;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1719;	4;	26;	1;	139;
  4629;	20200310124645_071;	00712;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1883;	4;	25;	2;	35;
  4630;	20200310124645_120;	00712;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1809;	4;	27;	2;	53;
  4631;	20200310124645_170;	00712;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1836;	4;	27;	1;	7;
  4632;	20200310124645_221;	00712;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1816;	4;	26;	0;	0;
  4633;	20200310124645_271;	00713;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1833;	4;	26;	3;	63;
  4634;	20200310124645_320;	00713;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1876;	4;	26;	1;	99;
  4635;	20200310124645_370;	00713;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1974;	4;	26;	2;	57;
  4636;	20200310124645_421;	00713;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1770;	4;	27;	3;	90;
  4637;	20200310124645_471;	00714;00175;00175;00026;02790;02954;01185;00881;00583;28984;20419;01462!;	1936;	4;	24;	1;	130;
  4638;	20200310124645_520;	00714;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1834;	4;	27;	3;	81;
  4639;	20200310124645_570;	00714;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1890;	4;	26;	2;	72;
  4640;	20200310124645_621;	00714;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1860;	4;	25;	0;	0;
  4641;	20200310124645_671;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1798;	4;	26;	2;	83;
  4642;	20200310124645_720;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1800;	4;	25;	4;	99;
  4643;	20200310124645_771;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1817;	4;	26;	3;	90;
  4644;	20200310124645_821;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1758;	4;	27;	1;	27;
  4645;	20200310124645_870;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1754;	4;	27;	2;	15;
  4646;	20200310124645_920;	00715;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1863;	4;	26;	1;	17;
  4647;	20200310124645_970;	00716;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1834;	4;	26;	1;	107;
  4648;	20200310124646_020;	00716;00175;00175;00026;02788;02648;00735;01045;00774;29072;20541;01527!;	1678;	4;	28;	0;	0;
  4649;	20200310124646_070;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1894;	4;	27;	1;	150;
  4650;	20200310124646_121;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1801;	4;	27;	2;	140;
  4651;	20200310124646_171;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1787;	4;	26;	1;	145;
  4652;	20200310124646_221;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1719;	4;	27;	1;	144;
  4653;	20200310124646_271;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1784;	4;	27;	0;	0;
  4654;	20200310124646_320;	00716;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1769;	4;	27;	1;	122;
  4655;	20200310124646_371;	00717;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1886;	4;	25;	2;	75;
  4656;	20200310124646_421;	00717;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1814;	4;	26;	5;	73;
  4657;	20200310124646_471;	00717;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1865;	4;	27;	4;	46;
  4658;	20200310124646_521;	00717;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1751;	4;	27;	2;	59;
  4659;	20200310124646_570;	00717;00176;00176;00026;02790;02523;00839;00577;00969;28658;20752;01622!;	1787;	4;	27;	2;	60;
  4660;	20200310124646_620;	00717;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1794;	4;	27;	1;	138;
  4661;	20200310124646_670;	00717;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1878;	4;	25;	1;	162;
  4662;	20200310124646_721;	00717;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1763;	4;	25;	2;	35;
  4663;	20200310124646_771;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1782;	4;	26;	1;	20;
  4664;	20200310124646_821;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1797;	4;	26;	0;	0;
  4665;	20200310124646_870;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1803;	4;	26;	0;	0;
  4666;	20200310124646_921;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1753;	4;	26;	0;	0;
  4667;	20200310124646_970;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1843;	4;	26;	0;	0;
  4668;	20200310124647_021;	00718;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1835;	4;	27;	2;	130;
  4669;	20200310124647_070;	00719;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1745;	4;	26;	1;	37;
  4670;	20200310124647_120;	00719;00176;00176;00026;02786;03474;01088;00812;00488;28727;20835;01659!;	1738;	4;	26;	3;	70;
  4671;	20200310124647_170;	00719;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1749;	4;	27;	2;	51;
  4672;	20200310124647_221;	00719;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1754;	4;	26;	2;	22;
  4673;	20200310124647_270;	00720;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1794;	4;	26;	0;	0;
  4674;	20200310124647_320;	00720;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1788;	4;	25;	2;	63;
  4675;	20200310124647_371;	00720;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1896;	4;	26;	1;	10;
  4676;	20200310124647_421;	00720;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1832;	4;	27;	0;	0;
  4677;	20200310124647_471;	00721;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1809;	4;	26;	0;	0;
  4678;	20200310124647_520;	00721;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1748;	4;	26;	0;	0;
  4679;	20200310124647_571;	00721;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1776;	4;	26;	0;	0;
  4680;	20200310124647_620;	00721;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1657;	4;	27;	0;	0;
  4681;	20200310124647_671;	00722;00175;00175;00026;02790;02995;01322;01008;00725;28781;20906;01678!;	1735;	4;	26;	0;	0;
  4682;	20200310124647_720;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1678;	4;	27;	2;	39;
  4683;	20200310124647_771;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1794;	4;	26;	2;	41;
  4684;	20200310124647_821;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1795;	4;	27;	2;	48;
  4685;	20200310124647_870;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1820;	4;	26;	1;	15;
  4686;	20200310124647_921;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1732;	4;	27;	1;	16;
  4687;	20200310124647_971;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1848;	4;	27;	2;	40;
  4688;	20200310124648_021;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1778;	4;	27;	3;	68;
  4689;	20200310124648_071;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1902;	4;	27;	1;	18;
  4690;	20200310124648_121;	00722;00176;00176;00026;02786;03378;00838;00544;00916;28423;20730;01619!;	1846;	4;	27;	2;	52;
  4691;	20200310124648_171;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1775;	4;	28;	1;	17;
  4692;	20200310124648_220;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1857;	4;	26;	1;	16;
  4693;	20200310124648_271;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1837;	4;	27;	1;	15;
  4694;	20200310124648_321;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1802;	4;	27;	1;	12;
  4695;	20200310124648_371;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1728;	4;	28;	1;	10;
  4696;	20200310124648_420;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1732;	4;	28;	1;	7;
  4697;	20200310124648_470;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1766;	4;	27;	0;	0;
  4698;	20200310124648_520;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1686;	4;	28;	0;	0;
  4699;	20200310124648_570;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1712;	4;	28;	0;	0;
  4700;	20200310124648_620;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1846;	4;	26;	0;	0;
  4701;	20200310124648_670;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1839;	4;	26;	0;	0;
  4702;	20200310124648_720;	00722;00177;00177;00026;02785;03147;01317;00999;00694;28636;20890;01700!;	1698;	4;	27;	1;	111;
  4703;	20200310124648_770;	00722;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1869;	4;	26;	1;	138;
  4704;	20200310124648_821;	00722;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1945;	4;	24;	1;	141;
  4705;	20200310124648_870;	00722;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1930;	4;	26;	1;	61;
  4706;	20200310124648_920;	00723;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1807;	4;	26;	1;	76;
  4707;	20200310124648_971;	00723;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1842;	4;	27;	2;	63;
  4708;	20200310124649_020;	00723;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1808;	4;	27;	4;	76;
  4709;	20200310124649_071;	00723;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1928;	4;	27;	4;	21;
  4710;	20200310124649_121;	00723;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1879;	4;	25;	3;	43;
  4711;	20200310124649_171;	00724;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1914;	4;	26;	3;	95;
  4712;	20200310124649_221;	00724;00177;00177;00026;02790;02958;01295;00974;00666;28568;20878;01672!;	1827;	4;	27;	3;	14;
  4713;	20200310124649_270;	00724;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1811;	4;	27;	3;	30;
  4714;	20200310124649_321;	00724;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1792;	4;	26;	3;	127;
  4715;	20200310124649_370;	00725;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1869;	4;	27;	3;	49;
  4716;	20200310124649_421;	00725;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1943;	4;	25;	2;	8;
  4717;	20200310124649_471;	00725;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1948;	4;	26;	1;	4;
  4718;	20200310124649_520;	00726;00175;00175;00026;02790;02677;00616;00976;00709;28526;20910;01705!;	1772;	4;	26;	5;	106;
